asset_id,market_id,acquisition_date,equipment_class,oec
5571,8,1/1/2016,Aerial,"4,824"
5565,10744,1/1/2016,Aerial,"4,824"
5556,8,1/1/2016,Aerial,"4,824"
10705,9,7/1/2017,Dirt,"4,802"
8592,9,4/1/2017,Aerial,"4,752"
9054,7670,4/1/2017,Aerial,"4,752"
8591,10744,4/1/2017,Aerial,"4,752"
9064,7672,4/1/2017,Aerial,"4,752"
8601,9,4/1/2017,Aerial,"4,752"
8598,9,4/1/2017,Aerial,"4,752"
9050,7522,4/1/2017,Aerial,"4,752"
8602,9,4/1/2017,Aerial,"4,752"
8593,9,4/1/2017,Aerial,"4,752"
9066,8,4/1/2017,Aerial,"4,752"
8605,9,4/1/2017,Aerial,"4,752"
9065,6,4/1/2017,Aerial,"4,752"
9058,8633,4/1/2017,Aerial,"4,752"
9049,8,4/1/2017,Aerial,"4,752"
8596,7522,4/1/2017,Aerial,"4,752"
8590,9,4/1/2017,Aerial,"4,752"
9056,8,4/1/2017,Aerial,"4,752"
8606,9,4/1/2017,Aerial,"4,752"
8587,9,4/1/2017,Aerial,"4,752"
9067,8633,4/1/2017,Aerial,"4,752"
9053,8,4/1/2017,Aerial,"4,752"
8604,9,4/1/2017,Aerial,"4,752"
9048,7522,4/1/2017,Aerial,"4,752"
9052,8,4/1/2017,Aerial,"4,752"
9055,8,4/1/2017,Aerial,"4,752"
8595,10744,4/1/2017,Aerial,"4,752"
9059,8,4/1/2017,Aerial,"4,752"
8597,9,4/1/2017,Aerial,"4,752"
8589,7522,4/1/2017,Aerial,"4,752"
9061,8,4/1/2017,Aerial,"4,752"
8588,7522,4/1/2017,Aerial,"4,752"
9060,8,4/1/2017,Aerial,"4,752"
9057,7329,4/1/2017,Aerial,"4,752"
8600,9,4/1/2017,Aerial,"4,752"
8599,9,4/1/2017,Aerial,"4,752"
9062,7522,4/1/2017,Aerial,"4,752"
9063,7522,4/1/2017,Aerial,"4,752"
5570,9,1/1/2016,Aerial,"4,601"
5575,9,1/1/2016,Aerial,"4,601"
5569,9,1/1/2016,Aerial,"4,601"
5563,9,1/1/2016,Aerial,"4,601"
5578,9,1/1/2016,Aerial,"4,601"
5577,9,1/1/2016,Aerial,"4,601"
5580,9,1/1/2016,Aerial,"4,601"
5581,5,1/1/2016,Aerial,"4,601"
5564,9,1/1/2016,Aerial,"4,601"
3954,7522,1/1/2016,Aerial,"4,385"
3801,7522,1/1/2016,Aerial,"4,385"
3958,8,1/1/2016,Aerial,"4,385"
3790,7522,1/1/2016,Aerial,"4,385"
3778,6,1/1/2016,Aerial,"4,385"
3788,8633,1/1/2016,Aerial,"4,385"
3792,7329,1/1/2016,Aerial,"4,385"
3998,3,1/1/2016,Aerial,"4,385"
3803,10744,1/1/2016,Aerial,"4,385"
3810,7522,1/1/2016,Aerial,"4,385"
3800,9,1/1/2016,Aerial,"4,385"
3796,3,1/1/2016,Aerial,"4,385"
4092,7329,1/1/2016,Aerial,"4,385"
3786,7522,1/1/2016,Aerial,"4,385"
4004,7329,1/1/2016,Aerial,"4,385"
3999,6,1/1/2016,Aerial,"4,385"
3953,9,1/1/2016,Aerial,"4,385"
3775,7672,1/1/2016,Aerial,"4,385"
3797,7522,1/1/2016,Aerial,"4,385"
3782,8633,1/1/2016,Aerial,"4,385"
3807,9,1/1/2016,Aerial,"4,385"
3777,3,1/1/2016,Aerial,"4,385"
3781,9,1/1/2016,Aerial,"4,385"
3779,7522,1/1/2016,Aerial,"4,385"
3802,7329,1/1/2016,Aerial,"4,385"
3809,9,1/1/2016,Aerial,"4,385"
3793,7522,1/1/2016,Aerial,"4,385"
3804,8,1/1/2016,Aerial,"4,385"
3955,7522,1/1/2016,Aerial,"4,385"
3787,7522,1/1/2016,Aerial,"4,385"
3957,7522,1/1/2016,Aerial,"4,385"
3805,7522,1/1/2016,Aerial,"4,385"
4003,7522,1/1/2016,Aerial,"4,385"
3789,9,1/1/2016,Aerial,"4,385"
4000,8,1/1/2016,Aerial,"4,385"
3795,10744,1/1/2016,Aerial,"4,385"
4005,7522,1/1/2016,Aerial,"4,385"
3794,8,1/1/2016,Aerial,"4,385"
3783,8,1/1/2016,Aerial,"4,385"
3785,8,1/1/2016,Aerial,"4,385"
3780,7522,1/1/2016,Aerial,"4,385"
3798,8632,1/1/2016,Aerial,"4,385"
4002,9,1/1/2016,Aerial,"4,385"
3799,9,1/1/2016,Aerial,"4,385"
4091,6877,1/1/2016,Aerial,"4,385"
3956,8633,1/1/2016,Aerial,"4,385"
3791,3,1/1/2016,Aerial,"4,385"
3996,8,1/1/2016,Aerial,"4,385"
3784,7522,1/1/2016,Aerial,"4,385"
3808,9,1/1/2016,Aerial,"4,385"
4001,6877,1/1/2016,Aerial,"4,385"
5840,9,1/1/2016,Aerial,"4,320"
5846,9,1/1/2016,Aerial,"4,320"
5842,9,1/1/2016,Aerial,"4,320"
5827,9,1/1/2016,Aerial,"4,320"
5849,8606,1/1/2016,Aerial,"4,320"
5843,9,1/1/2016,Aerial,"4,320"
5845,9,1/1/2016,Aerial,"4,320"
5847,9,1/1/2016,Aerial,"4,320"
5848,9,1/1/2016,Aerial,"4,320"
5844,8606,1/1/2016,Aerial,"4,320"
5850,9,1/1/2016,Aerial,"4,320"
5841,9,1/1/2016,Aerial,"4,320"
727,5,1/1/2016,Aerial,"4,248"
726,5,1/1/2016,Aerial,"4,248"
1176,4,1/1/2016,Aerial,"4,248"
729,5,1/1/2016,Aerial,"4,248"
730,3,1/1/2016,Aerial,"4,248"
1907,1,1/1/2016,Dirt,"4,213"
604,3,1/1/2016,Aerial,"4,068"
16993,9,11/1/2017,Dirt,"3,945"
16958,9,11/1/2017,Dirt,"3,945"
4390,3,1/1/2016,Aerial,"3,600"
5873,9,1/1/2016,Aerial,"3,168"
13487,10328,9/1/2017,Aerial,"2,835"
13552,2,9/1/2017,Aerial,"2,835"
16671,7670,10/1/2017,Dirt,"2,424"
16670,6,10/1/2017,Dirt,"2,424"
8690,7329,4/1/2017,Dirt,"2,227"
10217,5,6/1/2017,Dirt,"2,166"
10219,5,6/1/2017,Dirt,"2,166"
10220,9,6/1/2017,Dirt,"2,166"
10202,3,6/1/2017,Dirt,"2,161"
10309,9,6/1/2017,Dirt,"2,161"
10315,9,6/1/2017,Dirt,"2,161"
10310,9,6/1/2017,Dirt,"2,161"
10312,9,6/1/2017,Dirt,"2,161"
10313,9,6/1/2017,Dirt,"2,161"
10314,9,6/1/2017,Dirt,"2,161"
10316,9,6/1/2017,Dirt,"2,161"
10203,3,6/1/2017,Dirt,"2,161"
10308,9,6/1/2017,Dirt,"2,161"
10307,9,6/1/2017,Dirt,"2,161"
5914,9,1/1/2016,Dirt,"2,160"
5915,9,1/1/2016,Dirt,"2,160"
8141,9,3/1/2017,Dirt,"2,102"
8140,9,3/1/2017,Dirt,"2,102"
8136,9,3/1/2017,Dirt,"2,102"
8144,9,3/1/2017,Dirt,"2,102"
8145,9,3/1/2017,Dirt,"2,102"
8159,4,3/1/2017,Dirt,"2,102"
8142,9,3/1/2017,Dirt,"2,102"
8139,9,3/1/2017,Dirt,"2,102"
8138,9,3/1/2017,Dirt,"2,102"
8433,1,4/1/2017,Dirt,"2,102"
8434,1,4/1/2017,Dirt,"2,102"
8153,4,3/1/2017,Dirt,"2,102"
8137,9,3/1/2017,Dirt,"2,102"
8143,9,3/1/2017,Dirt,"2,102"
2367,1,9/1/2016,Dirt,"2,016"
2371,1,9/1/2016,Dirt,"2,016"
2379,1,9/1/2016,Dirt,"2,016"
10320,4,5/1/2017,Dirt,"1,904"
17914,6,12/1/2017,Dirt,"1,757"
9393,9,5/1/2017,Dirt,"1,757"
17913,6,12/1/2017,Dirt,"1,757"
9388,9,5/1/2017,Dirt,"1,757"
9394,9,5/1/2017,Dirt,"1,757"
18045,1,12/1/2017,Dirt,"1,757"
9390,6,5/1/2017,Dirt,"1,757"
9386,5,5/1/2017,Dirt,"1,757"
18046,1,12/1/2017,Dirt,"1,757"
9391,9,5/1/2017,Dirt,"1,757"
6985,7522,2/1/2017,Dirt,"1,757"
6986,6877,2/1/2017,Dirt,"1,757"
13155,3,8/1/2017,Aerial,"1,659"
13146,5,9/1/2017,Aerial,"1,659"
13154,3,8/1/2017,Aerial,"1,659"
13153,3,8/1/2017,Aerial,"1,659"
13160,6877,9/1/2017,Aerial,"1,659"
13161,6,9/1/2017,Aerial,"1,659"
13145,6877,9/1/2017,Aerial,"1,659"
13147,5,9/1/2017,Aerial,"1,659"
13159,6,9/1/2017,Aerial,"1,659"
13152,3,8/1/2017,Aerial,"1,659"
16656,4,10/1/2017,Dirt,"1,630"
9045,7329,4/1/2017,Dirt,"1,588"
1394,3,1/1/2016,Aerial,"1,581"
2755,3,1/1/2016,Aerial,"1,565"
1393,3,1/1/2016,Aerial,"1,565"
2754,3,1/1/2016,Aerial,"1,565"
10108,9,6/1/2017,Dirt,"1,499"
10110,9,6/1/2017,Dirt,"1,499"
10200,3,6/1/2017,Dirt,"1,499"
10201,3,6/1/2017,Dirt,"1,499"
10109,9,6/1/2017,Dirt,"1,499"
10107,9,6/1/2017,Dirt,"1,499"
3623,5,1/1/2016,Dirt,"1,492"
3624,5,1/1/2016,Dirt,"1,492"
8094,1,3/1/2017,Dirt,"1,485"
9324,9,5/1/2017,Dirt,"1,476"
9322,9,5/1/2017,Dirt,"1,476"
9321,9,5/1/2017,Dirt,"1,476"
9325,9,5/1/2017,Dirt,"1,476"
9323,9,5/1/2017,Dirt,"1,476"
9269,9,5/1/2017,Dirt,"1,476"
9327,9,5/1/2017,Dirt,"1,476"
9270,9,5/1/2017,Dirt,"1,476"
9326,9,5/1/2017,Dirt,"1,476"
9329,9,5/1/2017,Dirt,"1,476"
9328,9,5/1/2017,Dirt,"1,476"
7527,9,2/1/2017,Dirt,"1,468"
7526,5,2/1/2017,Dirt,"1,468"
8735,9,4/1/2017,Dirt,"1,466"
9046,8,4/1/2017,Dirt,"1,456"
7502,6877,2/1/2017,Dirt,"1,455"
3770,1,1/1/2016,Dirt,"1,440"
6069,9,1/1/2016,Dirt,"1,440"
6265,9,1/1/2016,Dirt,"1,440"
6264,9,1/1/2016,Dirt,"1,440"
2372,1,1/1/2016,Dirt,"1,440"
6146,9,1/1/2016,Dirt,"1,440"
4162,1,1/1/2016,Dirt,"1,440"
6071,9,1/1/2016,Dirt,"1,440"
17354,9,10/1/2017,Dirt,"1,274"
16689,9,10/1/2017,Dirt,"1,274"
16301,1,10/1/2017,Dirt,"1,274"
1913,2,1/1/2016,Dirt,"1,219"
17115,3,11/1/2017,Dirt,"1,191"
14422,8,10/1/2017,Aerial,"1,191"
14423,8,10/1/2017,Aerial,"1,191"
17116,3,11/1/2017,Dirt,"1,191"
8092,7669,3/1/2017,Dirt,"1,167"
8091,1,3/1/2017,Dirt,"1,167"
5062,3,1/1/2016,Aerial,"1,103"
5061,3,1/1/2016,Aerial,"1,103"
1739,3,1/1/2016,Aerial,"1,103"
9395,9,5/1/2017,Dirt,"1,101"
9397,9,5/1/2017,Dirt,"1,101"
9396,8632,5/1/2017,Dirt,"1,101"
6987,7522,2/1/2017,Dirt,"1,101"
7662,3,3/1/2017,Aerial,"1,080"
6426,8,3/1/2017,Aerial,"1,080"
3625,9,1/1/2016,Aerial,"1,080"
5411,6,1/1/2016,Aerial,"1,080"
3023,3,1/1/2016,Aerial,"1,080"
6425,3,10/1/2016,Aerial,"1,080"
5941,9,1/1/2016,Aerial,"1,080"
3981,7522,1/1/2016,Aerial,"1,080"
5548,6,1/1/2016,Aerial,"1,080"
3024,8,1/1/2016,Aerial,"1,080"
5940,5,1/1/2016,Aerial,"1,080"
9978,4,5/1/2017,Aerial,"1,059"
1116,2,8/1/2016,Dirt,983
2380,1,1/1/2016,Aerial,864
9191,9,5/1/2017,Dirt,863
9188,9,5/1/2017,Dirt,863
9452,9,5/1/2017,Dirt,708
9453,5,5/1/2017,Dirt,708
4784,3,1/1/2016,Aerial,696
1426,1,1/1/2016,Dirt,684
2544,1,1/1/2016,Dirt,648
3979,6,1/1/2016,Aerial,648
7719,5,3/1/2017,Aerial,648
3980,9,1/1/2016,Aerial,648
7930,9,3/1/2017,Aerial,648
7500,9,2/1/2017,Dirt,593
7499,9,2/1/2017,Dirt,593
7498,9,2/1/2017,Dirt,572
7497,9,2/1/2017,Dirt,572
16034,3,10/1/2017,Aerial,565
1480,3,1/1/2016,Dirt,558
6270,5,1/1/2016,Dirt,540
6885,9,2/1/2017,Dirt,540
7208,1,3/1/2017,Dirt,540
6267,5,1/1/2016,Dirt,540
5942,9,1/1/2016,Aerial,540
6271,5,1/1/2016,Dirt,540
6886,9,2/1/2017,Dirt,540
2672,1,1/1/2016,Dirt,540
6266,5,1/1/2016,Dirt,540
5254,3,1/1/2016,Dirt,540
8105,6877,3/1/2017,Aerial,356
881,3,1/1/2016,Aerial,216
880,3,1/1/2016,Aerial,216
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Dirt,
,,,Aerial,
,,,Aerial,
,,,Dirt,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Dirt,
,,,Dirt,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Dirt,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Dirt,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Dirt,
,,,Dirt,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Dirt,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Dirt,
,,,Dirt,
,,,Aerial,
,,,Dirt,
,,,Aerial,
,,,Aerial,
,,,Aerial,
,,,Dirt,
,,,Dirt,
,,,Dirt,
,,,Dirt,
,,,Dirt,
,,,Dirt,
,,,Dirt,
,,,Dirt,
,,,Dirt,
,,,Dirt,
,,,Dirt,
,,,Dirt,
,,,Dirt,
,,,Dirt,
,,,Dirt,
,,,Dirt,
,,,Dirt,
